config_id,Bx,By,Bz
config_001223,0.07784685529544161,-0.27865195549005284,-0.03912731363081201
config_001224,0.22791920931280812,-0.03986795232361573,-0.016371842374244217
config_001225,0.20015664299143926,0.047231478526351456,0.08563767608283007
config_001226,-0.07224896726984983,-0.10582852745200172,-0.18599181586491192
config_001227,-0.04597965948927446,-0.27994941694086,0.04435560025195828
config_001228,-0.19762121590728893,0.1444342893339744,-0.03688017657600723
config_001229,0.2762703966907352,0.15513815979737072,0.008326065544772054
config_001230,0.18003343927537385,-0.10209450502085995,0.039533277278042345
config_001231,0.007632894991954908,-0.18498693109869466,-0.008117418462148362
config_001232,-0.00035934839615042735,-0.09801601725512529,-0.26748808923389905
config_001233,0.046976427939769694,0.005641300798854332,0.08127747820235182
config_001234,-0.20377572436931884,-0.18076920390373535,-0.22436197000458252
config_001235,0.03452856850207714,-0.27603542343212717,0.08644262697213295
config_001236,-0.09586848811417037,-0.15913169576165723,-0.09334221804913115
config_001237,-0.17656194587659552,-0.20411502075281052,0.27144308738779305
config_001238,-0.06893487276777793,-0.21142455502683533,-0.16913447557861586
config_001239,0.12840418440104445,0.11406273757464103,-0.0813441037461258
config_001240,-0.003619299859213998,-0.21805152189664945,0.03258687520469722
config_001241,0.1888485339176657,0.240716525052239,-0.008915566246508078
config_001242,0.24661571578764657,0.1955082194623189,-0.0008223658566540171
config_001243,0.12817090695715394,-0.1636486777313825,-0.004213711600512593
config_001244,-0.15172076814683436,0.29368124532107137,-0.25474851996428577
config_001245,-0.1257151299541211,0.00694686677385703,-0.022044371655829953
config_001246,0.05348765140999784,-0.11029528294655738,-0.14422392469400702
config_001247,0.2780766287340068,0.017801513729923668,0.038368894369546436
config_001248,0.2796585415068737,-0.0710377155372422,0.20421254228885694
config_001249,0.12017398964018144,-0.05208970383971295,0.0604481202654088
config_001250,-0.15732861918210736,-0.13068158115419595,-0.16729671143911282
config_001251,-0.19123232242612753,0.12945066418736428,0.25851066300828435
config_001252,0.0446183493304228,-0.03471785908782621,0.2978153198372508
config_001253,0.17178006040654015,0.15631048333746334,0.11498614435188043
config_001254,-0.1087485932314732,0.12985183281652046,0.09657662960597574
config_001255,-0.0007179244955390351,-0.25558344460850263,-0.2942600738316841
config_001256,0.26839600865999497,0.2458930957587327,0.23627555682943918
config_001257,-0.14752369864107567,-0.14579253725773844,0.21409401310805704
config_001258,0.16757309922180547,0.2342272396460348,0.0446048890268026
config_001259,0.2950579553204387,0.09623652854051468,0.25500435903272106
config_001260,-0.12407856776978377,0.0975195038012735,0.19546151098886289
config_001261,-0.244038462603901,-0.04868168013013058,0.16689164804003837
config_001262,0.2903637920174577,0.28175854454225263,0.07429971014428904
config_001263,0.2174429294074996,-0.213855791800799,-0.2585629493247297
config_001264,-0.25877421095626435,-0.12902634312390943,0.07978206664070875
config_001265,-0.24400855240535288,0.006647518743539194,0.28171736288683386
config_001266,0.18813428127559761,0.14964057174001544,0.1907334782085337
config_001267,-0.017056484841222852,-0.24219578479853895,-0.05898313888677373
config_001268,0.17256414033884132,-0.24603907065807026,0.2513345867507352
config_001269,0.02874724665037187,-0.15174872844458884,0.15436714124500167
config_001270,-0.04217187784247228,0.25953047268278123,-0.29405874529988385
config_001271,-0.11414810188532032,0.015368862062612232,0.04766040915556585
config_001272,-0.18769907044383793,-0.04717578314525217,-0.15517543890358906
config_001273,0.08678602302972299,-0.22593136044933493,-0.09698320998855248
config_001274,0.17099718999209895,-0.011575664660571139,0.07601098304841725
config_001275,0.10612717677953482,0.16534568933581117,0.15867312993312493
config_001276,0.23765943065050893,0.2664972210340148,-0.12881870057739123
config_001277,0.10564899769742336,0.2232410990298051,0.010803872370376166
config_001278,0.1931426855889009,0.0693061518418655,0.27104256621021855
config_001279,-0.25776249507019805,-0.13228465218517496,0.24793949067809257
config_001280,-0.11071910261125562,-0.1222243840199683,0.09495246519780581
config_001281,-0.18519776687829065,0.0070574900694928,-0.2771451476786568
config_001282,0.26416036845888463,0.24869155185778286,0.28287381030123676
config_001283,-0.07878765303813426,-0.2587579087431206,-0.1604774248682227
config_001284,0.17072266718935641,-0.013231425921072015,0.05055243892777872
config_001285,-0.12760604597285735,0.058528948354702126,-0.2405819206300742
config_001286,-0.07395086776207824,0.12342358336022963,-0.2578996383170743
config_001287,-0.0716826844586442,0.2035997889455074,0.20252085932560043
config_001288,0.1887211746432877,-0.27078422283399356,0.023681667781617455
config_001289,0.02921842613527542,-0.0013117441644217576,0.09061340888386166
config_001290,0.17732793641688405,0.0019696012472070756,0.08466946585270019
config_001291,-0.19428962655173387,-0.15618263180670974,0.15450849440903286
config_001292,-0.09183727551254964,-0.2761376261800041,0.18186380016033615
config_001293,0.0869848690228065,0.014404942323468617,-0.1099092725762659
config_001294,-0.09130552549378859,-0.20288066693797002,-0.03056096041739742
config_001295,0.06769204723523986,0.1555756470940704,0.2972475487813437
config_001296,0.1466065974794803,0.11064175728636139,0.15052437164337618
config_001297,-0.09437021320797226,-0.2898192001553704,0.05365974419624825
config_001298,-0.21812061975131342,0.11760488129694163,0.23865471053502468
config_001299,-0.16148929485985172,-0.08052733815233337,0.1393284506404679
config_001300,0.12253495340578513,-0.18041642047855244,0.2548420509048927
config_001301,0.09369297606892896,0.2827817545893853,0.21404507555725744
config_001302,0.1563291715087079,0.2951591023522178,-0.22367640442271117
config_001303,0.06534791894827319,-0.1692204960810366,0.05221530085484044
config_001304,-0.2982702708371208,-0.22100153007702292,0.21290201480062515
config_001305,-0.16043825604359344,-0.023503107564394998,-0.04176788079765492
config_001306,0.003017877203322139,0.13100073159126713,-0.23752213973124586
config_001307,0.058538894525509866,-0.07829003124085854,0.2826101821200196
config_001308,-0.14352365953633667,0.1613990062404163,0.1422328727534719
config_001309,0.07496831696821915,0.17740022176590048,-0.07287576578225122
config_001310,-0.08960859260944268,-0.04305864980591201,0.16789573317209988
config_001311,0.022488791369706274,-0.22499526350832338,-0.21940443945509613
config_001312,0.1471556360196058,-0.22758844299764966,0.20092432046605596
config_001313,0.25222715202743845,0.2380733343031693,-0.09745567364765728
config_001314,0.04386195738139825,-0.28355165711750796,-0.18989184666288433
config_001315,-0.2497777240676431,-0.289234524675367,-0.0792773569650578
config_001316,0.1226633592891303,0.09958009079241809,-0.2919355776861952
config_001317,0.10935164306461859,-0.2188488105812887,0.15730537715866305
config_001318,-0.12441546587044353,0.2631291080172055,0.12761282228907073
config_001319,-0.159191374264399,0.005671720547237136,-0.22820714935902103
config_001320,-0.025785053432405114,-0.26522872122136376,-0.0824230834631631
config_001321,0.019328304018294662,0.2020920338069057,-0.27786142339529685
config_001322,0.03235344346193214,0.252596564145734,-0.22437660666903236
config_001323,0.11436848147576412,-0.14328503279529944,-0.08321294295566145
config_001324,-0.07313696092677385,0.23230318473069606,0.11113577046501677
config_001325,-0.14772015268736627,0.06802794491531228,-0.29156235641532197
config_001326,-0.24682439456415028,0.2588958177531387,-0.26212057095053776
config_001327,-0.07582223270300839,0.04280381424109725,-0.1136415305710611
config_001328,0.18293716156826412,0.24438709300420342,-0.04894091847588977
config_001329,0.10566565240779846,-0.09304145859018179,0.1807413352040223
config_001330,-0.15219366639919213,-0.13144885721017066,0.08726418775817879
config_001331,-0.1102172592653353,-0.1308862393839655,-0.12986076868438595
config_001332,-0.10124301863118393,0.1803631020867948,-0.1538829009782068
config_001333,0.19063878325084765,-0.16799571879767208,0.15287654115245647
config_001334,-0.23834397241021182,0.20630441129146954,0.09966293362526152
config_001335,-0.12475713662630422,-0.25703674395411813,-0.06848490632531606
config_001336,-0.19157234749287105,-0.0696351814541985,0.049442574896850666
config_001337,-0.1757072950993948,-0.07962233582683784,0.17328888427631922
config_001338,0.24315043527532448,0.13031018029694486,0.018866691602146823
config_001339,-0.0161633129503973,-0.21563159255586306,-0.17419241526420795
config_001340,0.021975114174043187,0.11305529311588985,0.18779624031954367
config_001341,0.2099153590682648,-0.07017191370623521,0.18028873982094362
config_001342,0.08378416072409017,-0.15630341579853746,-0.23103808165049322
config_001343,-0.1681821080587999,0.03839949145322297,0.2521714152797861
config_001344,-0.05176253402939934,0.28397018717677874,0.0713485528868315
config_001345,-0.2431922887341953,0.08223881761654478,0.08898243531688721
config_001346,0.06769439537369903,0.00245840279318732,0.01875214603592945
config_001347,0.2503055177354698,0.23039560208788396,0.05606797487564935
config_001348,0.18450251810511376,-0.2964352922141155,-0.021721217402964732
config_001349,0.28487936594286395,-0.29490869875013737,0.2028269736339629
config_001350,0.08813689224081844,-0.1780486218687487,0.26877192574055736
config_001351,-0.06086553794817226,0.16763317561411756,-0.10759418036082477
config_001352,0.06380263883112514,-0.19633889633284282,-0.2642959377286214
config_001353,-0.10433323563045946,-0.05663777460305569,-0.05130459694215722
config_001354,0.14826119979238395,-0.09798514183504847,0.09059308966632779
config_001355,-0.27130575185051936,-0.20388185067396547,0.26625515749126155
config_001356,0.07345055059933892,-0.05449981658145536,-0.12876936396908006
config_001357,0.004630089129113224,0.0704177023981693,-0.15786477776014451
config_001358,-0.046540572455933904,0.22393286759955783,0.15186650235926197
config_001359,-0.10509414949294893,0.0109308648252468,0.18857587944626386
config_001360,-0.029579863698480313,-0.2449369827948308,-0.2788587481469708
config_001361,-0.1738556618856535,0.282834827380305,-0.27615219304209726
config_001362,0.046346289461942525,0.07411872594747615,0.00047836728697175923
config_001363,-0.023221768625625527,0.04391821519841638,0.08574836997357344
config_001364,0.1650247031684896,0.12494231430809793,0.28977234739388685
config_001365,0.14308432100769647,0.06223362593487303,-0.023733754400020457
config_001366,-0.04558273918772143,-0.22176028088850575,0.18521807509316995
config_001367,-0.07288242694529076,-0.17257589692695852,-0.2779701571099455
config_001368,-0.22938629715662667,-0.013771534260115348,0.1406671457071969
config_001369,0.01947094945828587,-0.19544463976852017,-0.27407793125094704
config_001370,0.025933282072393204,-0.013175925131582611,0.10809081402257531
config_001371,0.12415268318402384,0.044403662854587855,-0.11321602106229292
config_001372,-0.2635657967111424,0.15940415180598055,0.028107096055089043
config_001373,-0.1690822060918106,0.24173493729618728,0.06517440712833988
config_001374,0.02193828497301553,0.018041728604527185,0.03653041345483876
config_001375,0.2796327315607455,0.284215461830522,0.028050577855328107
config_001376,0.11682475036867429,0.07690559050808038,-0.226333093573089
config_001377,0.07469937644525848,0.23100784160385773,-0.11901840276768219
config_001378,-0.2952000432000375,0.16546646620264693,0.21281809576049643
config_001379,-0.22861843853706276,-0.2751918481670033,0.08793887462884009
config_001380,0.22239781634713313,0.1763918918581761,0.2452536616499939
config_001381,-0.2521974165966205,0.049829606865417486,-0.10684760013754233
config_001382,-0.09079567660767052,-0.1385803656959561,-0.08544060123168568
config_001383,0.09759370687870983,0.2734604961918517,0.16190609222000324
config_001384,0.006873997410034749,-0.09207213155186647,0.1118212353440799
config_001385,0.09894906564624772,0.2523186369779587,-0.2925398624799401
config_001386,0.24407043010978818,0.11878492831004128,-0.1787399652630393
config_001387,0.009939390399978987,0.1661274058007326,-0.026040032564861315
config_001388,0.08774051824313955,-0.026408205847205934,-0.09489161334848734
config_001389,-0.2339821795036305,-0.09839351127661422,0.045098024893898636
config_001390,-0.24093247249982191,0.0008811772394128337,0.11844413695258682
config_001391,0.1454024760122829,-0.2504757777892046,-0.18619557268629203
config_001392,0.11470663924111701,0.05942685780360901,0.06226529361633909
config_001393,-0.23808639189439917,-0.18179283970893767,0.021924989107797
config_001394,-0.040831075020380414,0.04076108041243065,0.11654213301366612
config_001395,0.28965742836291036,-0.2062264576688907,0.27498184995258773
config_001396,-0.1673504220264943,-0.25036817473082956,-0.10140663181199577
config_001397,-0.04753973830644487,-0.11592630467881823,-0.13276245943699264
config_001398,-0.043245094628361014,-0.10373213112880886,0.25280599552349675
config_001399,0.10827417260406452,0.09091863587213472,-0.13193106470388438
config_001400,-0.13031854766222653,0.1672221013042065,0.078522019337111
config_001401,0.04711324039897441,0.2733817441014948,0.0848660882727138
config_001402,0.11882322671300394,0.17288841177160935,0.10255720448142286
config_001403,-0.2530448404833799,0.2036082866064754,0.11370261168668094
config_001404,0.23693535349085976,0.16901086412764854,0.011487174611119755
config_001405,-0.2726546687607983,0.054746755456369256,-0.29286665440405085
config_001406,0.16108956121308748,-0.13728736350589657,0.06459234133127878
config_001407,0.09194435853282246,0.2947811392157466,-0.1792433263263462
config_001408,0.24544530690360938,0.12219472817470123,0.002350607811781702
config_001409,-0.02369876753141109,-0.26062411024584325,0.2089201731987072
config_001410,-0.2234802104057813,-0.17256742700837935,0.13655891108267032
config_001411,0.19032098317168888,0.26503987525514655,0.09489275536171199
config_001412,0.25495193811308786,-0.07467107161455933,-0.1934882235705232
config_001413,0.27265775511688867,0.09271055491292474,0.15075275719396192
config_001414,0.18225489598483152,0.21006788567947293,-0.09989373071968863
config_001415,-0.28261968567655554,-0.12379470666228826,0.0034929159977651336
config_001416,0.012158007356111888,-0.059984269788201455,-0.05752734976107682
config_001417,-0.06188406236812313,0.13669294778668256,-0.25887102831284775
config_001418,0.2817563582301586,-0.2206893594701131,0.09066426570675817
config_001419,0.20632843161321152,-0.21555371373357335,-0.2986598736689173
config_001420,0.07813525859560361,0.13102039674243,0.14482154619080212
config_001421,0.28560519435352466,-0.1251300674030809,-0.12519014335298628
config_001422,0.04791409536638225,0.004640804791763431,-0.13020906930565884
config_001423,0.2460601439573062,0.009289083735480319,0.011757093236983263
config_001424,-0.21848029661668966,-0.1646696318912852,-0.06448754272928106
config_001425,0.28099005496247004,0.25309398795643995,0.07489933930830445
config_001426,0.10356939047070574,-0.1675377754937671,0.05051258412170173
config_001427,0.10224154341103603,0.033568092728020804,0.20923316449955115
config_001428,-0.07513199234370213,0.14522911162199842,0.05459182282016761
config_001429,-0.12631094886053543,-0.15091107620899455,0.22030596784934237
config_001430,-0.2677941429395563,-0.07049335152833097,-0.19228413923258897
config_001431,0.24338733437331256,-0.07551508788114461,-0.23743471216632484
config_001432,-0.022133066450815087,-0.2036941207916001,-0.2780766061590631
config_001433,-0.24335493267966601,-0.26021434130534005,-0.1416953928966882
config_001434,-0.06518235879202153,-0.16637932288264987,0.24556609283367986
config_001435,-0.12479168000847499,-0.1518577625105458,0.10467110817457864
config_001436,-0.2744270029140755,-0.2542151929540829,0.03180435519308661
config_001437,0.2723865464937805,-0.06951527054429446,0.15904383610954803
config_001438,-0.005263690613487193,0.19299323956311687,-0.285062965090784
config_001439,0.018635866234923193,-0.036066556530180205,-0.01787710841801604
config_001440,-0.2323649504960006,-0.1927569227348912,-0.1053369102433657
config_001441,0.13298610889078066,0.20622737301139377,0.02441525169718578
config_001442,-0.26247283616551276,-0.23489551513605056,0.27109427860451646
config_001443,-0.08021448331363615,-0.18381045855469663,-0.1585883463841456
config_001444,0.2651499500008238,0.0004810068516296617,0.06751115959410064
config_001445,0.23911430417831242,0.26857102126726223,-0.2210482425111025
config_001446,0.19576196247962147,-0.1621553131734709,0.2177333091875992
config_001447,0.22303434297054886,-0.07212296791018427,0.15437019829092974
config_001448,-0.10464578310644865,-0.002956542016695929,0.004221901851553245
config_001449,-0.0703028334793053,-0.12781665443908474,0.164352844722834
config_001450,0.21946504842883646,-0.14014667589021784,-0.1269079594033267
config_001451,-0.09641125162291567,0.04952818051531649,-0.2728198838371778
config_001452,0.16164990237804666,-0.06235612210933947,0.27273459633520675
config_001453,0.18835133235250967,0.011124840833829808,-0.03725316502656234
config_001454,-0.0027357963804252594,-0.013571982290046525,0.006482960629704937
config_001455,0.021643399388652118,0.25936609053681675,-0.22737395467785693
config_001456,0.07214980071530819,-0.20648016434265437,-0.2547094342763894
config_001457,0.2695817239086889,-0.11732548758763264,-0.26731034177065344
config_001458,0.0099795901556744,-0.22343351172692327,0.075481143201869
config_001459,0.27041358119626296,0.10675351065837879,-0.17147258982772304
config_001460,-0.002991927262668781,-0.25187532552246317,-0.00701796177600833
config_001461,-0.24889212055543147,-0.05965863328552795,0.08645690694881497
config_001462,-0.10748685629604227,-0.10378602593005776,0.11142946284838845
config_001463,-0.04662723330276014,0.21489704684933136,-0.2962283712919909
config_001464,0.14217434041885235,-0.15247830473029916,0.10462205599834307
config_001465,0.14096317532441582,-0.14030782708572148,-0.11757938136639443
config_001466,0.02763267598645558,-0.1771198700424122,-0.006653442191524417
config_001467,-0.2539220413312941,-0.051459026407565334,0.1502509227080372
config_001468,-0.2785295084505828,-0.04673919601967891,0.06078254501717628
config_001469,-0.09961252055876418,-0.19608406704838427,0.18235953720255388
config_001470,-0.16946469281141557,-0.17968755263009512,0.1060609790710142
config_001471,0.27236406393833607,0.28159513225807026,0.0407019904492007
config_001472,0.09513990067814143,-0.10604360694715367,-0.17627258289201597
config_001473,-0.01910591874191442,0.2950009325614004,0.18595679598384734
config_001474,-0.08287945009519976,0.05530957870178366,0.28779828375773603
config_001475,0.036775431570546024,-0.1533547937283303,-0.11121630351177456
config_001476,-0.22170694657450946,-0.1642321096586227,-0.0760920232797726
config_001477,0.02982484104363725,-0.11658654796607243,0.18283680374760097
config_001478,-0.06133776108188632,-0.23180038928435898,-0.25641146733451586
config_001479,-0.17231765837208482,-0.24248410296476341,0.12063190988356931
config_001480,-0.036776550034747446,0.02134885236699524,-0.07657862225071335
config_001481,0.2578863056358082,-0.21598015541674914,0.17003407810935717
config_001482,0.1626254935455696,-0.15225303034081483,0.15727076906093101
config_001483,0.12242586720328308,0.19959316690292744,0.15032159597537825
config_001484,0.05028314264894934,-0.280143577661964,-0.2132707959339106
config_001485,-0.0030687549917238766,0.0213708840734102,-0.13397869442592872
config_001486,-0.10102920711487776,0.000278743623756017,0.18429079137431142
config_001487,0.25952255975231703,0.22458470075904496,-0.22528134444667655
config_001488,-0.12066276105379223,-0.08860752995980384,0.22293643099444266
config_001489,0.11917607994081425,0.2046652303082655,0.2702644161573224
config_001490,0.015291036349145415,-0.268398822478582,-0.0941985398686214
config_001491,-0.02417281453652753,-0.18209234163558802,-0.024355039056411565
config_001492,-0.01102467127858675,-0.27293325669394897,-0.03687137253716699
config_001493,0.2786344841635336,0.2106671733374495,0.19529330290879293
config_001494,-0.14355796173015048,-0.10773718841491803,-0.13437233929500103
config_001495,0.26500493875253467,0.14302989425705964,0.18282042293725748
config_001496,-0.14169209645330394,-0.08262816252571017,0.12221903355513525
config_001497,0.21648980783637833,0.1006146386938288,0.21119787838843534
config_001498,-0.11452515758056162,0.1969645018465797,0.013457995818793034
config_001499,-0.16805898862242039,-0.09495624646064313,-0.13455025690871614
config_001500,0.13064678490759568,0.046714647096689155,0.1128324163357044
config_001501,-0.14943002047100348,-0.08975555325423815,0.2801529734438289
config_001502,-0.07380509542693531,-0.21388404087921187,-0.12222215718941909
config_001503,0.08536518148282607,0.2828786485388392,-0.11568965397653969
config_001504,-0.2881418538547147,-0.2977768958175501,-0.18186730033753984
config_001505,0.26571738188955946,0.17362178321855776,0.19177512970480176
config_001506,0.25282657395048685,-0.221459524922119,-0.053779974984594525
config_001507,0.0016106193177738426,0.07532570167981467,0.030969475244989053
config_001508,-0.24559628934873826,-0.031110139896484257,-0.275181433391692
config_001509,-0.14772281594356784,0.1019633704488338,0.13606753508260888
config_001510,0.03216356787758762,0.07341556887682243,-0.2771793681816979
config_001511,0.20865902353887017,-0.1962724033696529,0.11945242531567846
config_001512,0.05984507227578628,0.08354426290871281,-0.04705896851943803
config_001513,0.17162417931124663,-0.08724070463170097,-0.10918212161225624
config_001514,-0.08028771071835397,0.024195372193485776,-0.09397328237641903
config_001515,-0.22300968772325155,0.10128234128490127,0.19309091979613735
config_001516,-0.03415788062535974,0.13440239444617857,0.11747935757488953
config_001517,0.20484986415491074,-0.1993590067646575,-0.12683237595029864
config_001518,0.23283266819924991,0.25978177315586554,-0.1596828378681007
config_001519,-0.15636752627287134,-0.08352007600194619,0.2535095006848082
config_001520,-0.05302454915792504,0.21476351957690415,-0.1582718875239102
config_001521,-0.2586112869161062,-0.058328129823467745,-0.1210235301148854
config_001522,0.19229202696388215,0.06433578082186331,0.15928195394578998
config_001523,-0.28005777299142526,-0.02241949453776365,0.18432036237546107
config_001524,-0.14372359973505924,0.01652960420208538,-0.04710290557953084
config_001525,0.20162122792127873,0.006155731447535284,0.24117271668334644
config_001526,-0.09517888085792803,0.27280969559463614,-0.014427991671272511
config_001527,0.07627647141094906,0.21469662471414036,-0.024097065783205085
config_001528,0.13862830827204325,-0.15514986987910984,0.02991670593440998
config_001529,-0.26966589748790554,-0.025211601825104235,0.16987903411321825
config_001530,0.1207302549988653,0.023512331355573346,-0.16218638300404498
config_001531,-0.2968917103052103,-0.1439489525563409,-0.17160069425306698
config_001532,-0.02103991725641985,0.014136679095773041,-0.2996314491496292
config_001533,-0.14809547055613062,0.03555280354180779,0.19867186810798454
config_001534,0.19710728912435355,0.0601646299836639,0.10914435489677965
config_001535,-0.1012126485040448,-0.2882532638949352,0.1308790275186803
config_001536,0.054860654581204926,-0.22432582748082874,-0.2587995762051384
config_001537,-0.2359074633152764,-0.23020682989398206,-0.06508444461590415
config_001538,0.20300108912386067,0.003834889027692079,-0.04711583437817546
config_001539,0.0890606877767326,0.23665936495722267,0.023564690464175087
config_001540,0.17086343252349545,-0.17029272559803849,0.27261196104752966
config_001541,0.10608756235763295,0.01677474256500988,-0.24073259988494958
config_001542,-0.25144156576504717,-0.2100872159979505,0.16510704389042508
config_001543,-0.024072574007791447,-0.055505938099826596,-0.11655423519203736
config_001544,0.06943216993314899,0.15555931536646972,0.23038435291371168
config_001545,0.14142315116585147,-0.20181021872062654,-0.22351171854252677
config_001546,0.23171262986946978,-0.10391674133518217,0.2761744332354245
config_001547,-0.01291484914623331,0.13571437678642473,-0.03903674240990057
config_001548,0.22186549019532925,-0.1693753119001761,0.19501266769038023
config_001549,-0.2952168505174436,-0.0873509180846277,-0.16225435689514278
config_001550,0.15807609707345316,0.11893229953647838,-0.06212193294568519
config_001551,-0.04956207037617011,0.15695978397376192,0.29193953582189874
config_001552,0.2664517681365433,0.12326605878828462,-0.07890322168671424
config_001553,0.18896166349477717,0.24009807987669168,0.037794173318795865
config_001554,0.2682392355678919,0.1908184493634945,-0.016947471262994784
config_001555,0.2343100904236018,0.11220502411035899,-0.28523193617826664
config_001556,-0.1345047254940872,0.26893978959922776,0.143379339043396
config_001557,0.11081964529931976,0.061542150699829434,-0.2999145963106746
config_001558,-0.08704899439933847,-0.2307269568524406,-0.2216517203419107
config_001559,0.24667564627322686,-0.2703865186913034,-0.25097337323246854
config_001560,-0.037493966024937986,-0.13258905220430006,0.0031346500860460758
config_001561,0.0851485015582728,-0.04253635869285449,-0.2588808172787232
config_001562,0.26059648940936325,-0.1808100804827552,-0.15996824743085222
config_001563,-0.2293735610606077,0.16963540299536506,0.2729949988499584
config_001564,-0.21470833566678893,-0.020435738862740416,0.09551958749931055
config_001565,0.1621630892677905,-0.27750999325680065,0.0816685580484347
config_001566,-0.285259076031802,0.04640906280021878,-0.29728941452163543
config_001567,-0.0970960536221809,0.16351611728502785,0.1473924424721192
config_001568,-0.02625992463890653,-0.22198445994201405,-0.1861494383385059
config_001569,0.2151403963607132,-0.22895849159134596,-0.16699481165364685
config_001570,0.11585674729654033,0.0668384337434722,-0.14107855025234958
config_001571,0.0755385688018193,-0.2184107138186775,0.26245917189137896
config_001572,0.11578108528044107,0.007611600982361355,-0.0873506370948613
config_001573,0.29855366606553385,0.08593791243128235,-0.005838928792653686
config_001574,-0.05885071060658062,0.22100688142675456,-0.2829576633428031
config_001575,-0.28457653943473993,-0.1973390210711981,0.23726039776992452
config_001576,-0.2159764133130171,-0.20640615824962094,0.20069958502812674
config_001577,0.16880003891017648,0.205359885310969,0.15459656283697482
config_001578,-0.11344490504945076,-0.27743534993358737,-0.034288512881321676
config_001579,0.27353143891613435,0.17586949829347592,-0.19685397355607667
config_001580,-0.2302637289611873,0.24523478676323968,0.025948769706834074
config_001581,-0.1055453536764761,-0.14921031806658008,0.07944666879064743
config_001582,-0.09296839854090261,0.2630275846910826,-0.24041472657372517
config_001583,0.04245582936288572,-0.14456279478571524,-0.2613376714448236
config_001584,-0.12582491047260966,-0.09204674309290156,0.2969537438636048
config_001585,0.2874282124615059,0.20631084072340272,-0.2823585126375549
config_001586,-0.26817534729926495,0.08250381312273153,-0.17523027210110714
config_001587,0.29657438488680204,0.2836178342103272,0.10161870622569302
config_001588,0.18218052069589985,-0.29586032259653255,-0.06344583847568605
config_001589,0.2413119729073145,-0.2494604935399649,-0.2377326772730585
config_001590,-0.14082217168980452,-0.2913448253871315,-0.1459772874363033
config_001591,0.030700131262394903,-0.28836098394135046,0.21908981929199384
config_001592,-0.03525900434576473,0.04376584177968196,0.12363707502626942
config_001593,-0.1978522641880573,0.0967513320265227,0.05210662226464147
config_001594,-0.2386250024426929,0.2838513440166926,-0.29711021469089877
config_001595,0.19860547043937,-0.09723792426720015,0.09503417314786494
config_001596,0.17662135174462723,-0.14624363262294118,0.07271796966986033
config_001597,-0.1551232693546192,0.21683711495298025,-0.2917850840791958
config_001598,0.2597162620369757,-0.15964584550398933,0.045192390446138764
config_001599,-0.14449886181744834,-0.28354129451126825,-0.2527674239795856
config_001600,-0.0559582841832123,0.15562518048002677,0.26940330371727256
config_001601,-0.13997309934107474,0.01396745528214155,0.034122742849326315
config_001602,-0.029074620983770172,0.17534408247090877,-0.28646921034661127
config_001603,0.0017364500070944366,0.175160610143011,0.22310370466378743
config_001604,0.040543680863562304,-0.1302399503917702,0.07252780543431092
config_001605,0.029309645057117084,0.1534023178573372,0.004953229212359578
config_001606,-0.15196521396991014,-0.288238164435556,-0.14589423438638818
config_001607,-0.29061515853571207,0.18020030467764037,-0.1300427612836552
config_001608,0.23960712096443887,-0.23352492697330834,0.14778825917282545
config_001609,-0.09051693995713192,0.1305229855810086,0.053547618213550974
config_001610,-0.2626164021168635,-0.1728546211668204,-0.004434301542331043
config_001611,0.20385017705410696,-0.260184363536852,-0.23761927097308969
config_001612,-0.23774751587936904,-0.12174092322817542,0.1242844316566275
config_001613,0.02601365913783621,0.296498344234632,0.23964172036316017
config_001614,-0.10590296552239345,0.2557915979308038,0.2847522965036327
config_001615,-0.061221650385947235,-0.08908584218757723,-0.20088948410071888
config_001616,0.18499639543958674,0.14567818013663975,-0.07354054981116415
config_001617,0.20695750540394037,0.2265163383711572,-0.06540352537003241
config_001618,-0.1749104661525475,-0.10370289564054977,-0.21702080424711717
config_001619,-0.0604391038425032,-0.22772378830042278,-0.04541194937253212
config_001620,-0.17508301478525387,-0.09364480775714301,0.28170974955262157
config_001621,0.14361531053052828,-0.13869196477747955,-0.023889698016679006
config_001622,-0.008201983282566383,0.14351661869861082,-0.06628141896020662
config_001623,0.29625005299648816,-0.10487187871957401,-0.12001119673494057
config_001624,0.07368813577802746,0.02412098249107575,-0.29260489464490214
config_001625,0.13096707874479102,-0.014188748010106889,-0.08514775850101677
config_001626,0.035523423180026936,0.00450785364232692,-0.2020970011353695
config_001627,-0.029775429593159652,-0.03919355690598131,0.06473275040043786
config_001628,-0.023526032678883257,0.17157419865258183,-0.12291159272734711
config_001629,-0.24818185471575868,-0.25209406661727546,-0.29396919145841477
config_001630,-0.22512975787931555,-0.27679258336158385,0.1934947061214065
config_001631,-0.03373187556571622,-0.07050341279158995,0.1587441589158325
config_001632,0.12513401780591343,-0.008239297881745267,-0.17370474214262396
config_001633,0.21182207035072181,-0.04956028476953034,-0.0793756240849123
config_001634,-0.06900066759590942,0.27147884156138885,0.26029694367607575
config_001635,0.10977296756554766,-0.012907232574247307,0.04001302527230305
config_001636,-0.12444591071029201,-0.1767654348762313,0.053351234509327605
config_001637,0.010593934341061095,0.1789136082268889,0.11537952773346816
config_001638,-0.1540327717875968,-0.10315087364217049,0.09209485487487545
config_001639,0.26389903148062416,-0.26949733626492256,-0.26528748061134017
config_001640,-0.09042228885989484,0.09129409469677147,0.061520613031851856
