experiment_id,Ax,Ay,Az
638,-0.20577215,-1.456532,0.13413683
639,-0.20560513,-1.4566826,0.39873108
640,-0.20583786,-1.456699,0.6632761
641,-0.20577078,-1.4570837,0.92758554
642,-0.20570506,-1.4568496,1.1920128
643,-0.20602268,-1.4571671,1.4569082
644,-0.20608838,-1.1919706,-1.726059
645,-0.20597202,-1.191887,-1.4603777
646,-0.20590495,-1.1919706,-1.1948649
647,-0.2054039,-1.1917542,-0.9289509
648,-0.20567085,-1.1914024,-0.66286993
649,-0.20552026,-1.1915367,-0.39708874
650,-0.2052533,-1.1915023,-0.13105704
651,-0.20522045,-1.191319,0.13438873
652,-0.2054039,-1.1916708,0.39888167
653,-0.20523687,-1.1919049,0.66347593
654,-0.2055709,-1.1916708,0.927769
655,-0.20582144,-1.1919214,1.1922976
656,-0.2055709,-1.1923388,1.4568411
657,-0.20600487,-1.1920884,1.7218366
658,-0.20593916,-0.9273435,-1.7260247
659,-0.20605554,-0.9269752,-1.4602613
660,-0.20582144,-0.9268424,-1.1943145
661,-0.20538746,-0.9267575,-0.9286169
662,-0.20547096,-0.9267918,-0.6628028
663,-0.20508629,-0.9266248,-0.39702165
664,-0.20478511,-0.9261237,-0.13092425
665,-0.20490284,-0.92647415,0.13447224
666,-0.20528753,-0.9263578,0.39934987
667,-0.2050192,-0.92630714,0.6633924
668,-0.2052533,-0.9266576,0.9276362
669,-0.20558734,-0.92677534,1.1921962
670,-0.20567085,-0.92669183,1.4570246
671,-0.20553805,-0.92724216,1.7217023
672,-0.20565441,-0.6619141,-1.9915047
673,-0.20538746,-0.66176355,-1.7258248
674,-0.20547096,-0.66177994,-1.4599259
675,-0.20511915,-0.6617129,-1.1940626
676,-0.20480153,-0.6614295,-0.9286169
677,-0.20491926,-0.66147876,-0.66266865
678,-0.20468517,-0.66137886,-0.39662054
679,-0.20440179,-0.6609449,-0.13075724
680,-0.20458524,-0.66086,0.13483912
681,-0.2044853,-0.661346,0.39928278
682,-0.2045688,-0.661346,0.6637771
683,-0.20450173,-0.661346,0.9279196
684,-0.20478511,-0.66159654,1.192381
685,-0.20496993,-0.66194695,1.4572095
686,-0.20510271,-0.66193056,1.7220036
687,-0.20555449,-0.6617471,1.9868634
688,-0.20495212,-0.39653406,-1.9911364
689,-0.2048029,-0.39655188,-1.7257414
690,-0.20445107,-0.39655188,-1.4597589
691,-0.2047016,-0.3963342,-1.1938791
692,-0.20451815,-0.39606723,-0.9282664
693,-0.2044853,-0.3959331,-0.6624346
694,-0.20400068,-0.39591664,-0.39683822
695,-0.2041677,-0.3957825,-0.13069016
696,-0.20431828,-0.39598373,0.1349062
697,-0.20398287,-0.39620003,0.39951688
698,-0.20428406,-0.39621782,0.66376066
699,-0.20426764,-0.3961836,0.92808664
700,-0.20453458,-0.39638484,1.192748
701,-0.20466875,-0.3966518,1.4574093
702,-0.20460166,-0.39658472,1.7218201
703,-0.20478511,-0.3967353,1.9870304
704,-0.20478511,-0.13145655,-1.991053
705,-0.20451815,-0.13112253,-1.7254237
706,-0.2042512,-0.1312389,-1.4594755
707,-0.204384,-0.13125531,-1.1937628
708,-0.20420055,-0.13102122,-0.92799944
709,-0.20373236,-0.13088843,-0.66218406
710,-0.20388295,-0.13082135,-0.39648774
711,-0.20356534,-0.1304531,-0.13038898
712,-0.2032313,-0.13060369,0.13508965
713,-0.20344897,-0.13098836,0.3996839
714,-0.20404996,-0.13092129,0.66384417
715,-0.20396645,-0.13103902,0.9283207
716,-0.20396645,-0.13113895,1.1926645
717,-0.20404996,-0.1310883,1.457208
718,-0.20428406,-0.13117181,1.7220706
719,-0.2043347,-0.13154007,1.9868634
720,-0.2047016,0.13301997,-1.990953
721,-0.2042512,0.1334375,-1.7254237
722,-0.20418411,0.13347173,-1.4598602
723,-0.20428406,0.13342108,-1.1937121
724,-0.20386651,0.13368803,-0.92821574
725,-0.20404996,0.13365518,-0.6623346
726,-0.20379944,0.13363875,-0.3964207
727,-0.20339832,0.13400564,-0.13028903
728,-0.20351605,0.13375512,0.13524024
729,-0.203783,0.13378797,0.39963326
730,-0.20371592,0.13357167,0.6639113
731,-0.2039336,0.13338822,0.9281044
732,-0.20423478,0.13340466,1.1927822
733,-0.2042512,0.13325407,1.4573258
734,-0.20421697,0.1332034,1.7221377
735,-0.20404996,0.13315412,1.9868963
736,-0.20495212,0.39731303,-1.9911871
737,-0.2045688,0.3975978,-1.7255579
738,-0.20451815,0.39754713,-1.4595591
739,-0.20440179,0.3977648,-1.1940626
740,-0.2046181,0.3976813,-0.92841697
741,-0.20411704,0.3979154,-0.6623853
742,-0.20431828,0.3980646,-0.39660412
743,-0.20375015,0.3980824,-0.13058884
744,-0.20371592,0.3979647,0.13504036
745,-0.20413347,0.39818236,0.39980027
746,-0.2042512,0.39763066,0.66367716
747,-0.20421697,0.39779767,0.9279867
748,-0.20451815,0.39748007,1.1925645
749,-0.20458524,0.39764708,1.4575598
750,-0.20428406,0.39739656,1.72202
751,-0.20466875,0.39743078,1.9869127
752,-0.20522045,0.66155684,-1.9914048
753,-0.20532039,0.6615733,-1.7257742
754,-0.20510271,0.6617567,-1.4603285
755,-0.20510271,0.6620579,-1.1939791
756,-0.20468517,0.6619744,-0.9284827
757,-0.2049357,0.6619908,-0.6627686
758,-0.2047016,0.6620579,-0.3965206
759,-0.20458524,0.66240835,-0.13060665
760,-0.20435114,0.66224134,0.1348227
761,-0.20473583,0.66202503,0.39931703
762,-0.20460166,0.662292,0.6635266
763,-0.20476867,0.6618402,0.92758554
764,-0.2047194,0.6620415,1.1922811
765,-0.20486861,0.6616732,1.4571751
766,-0.20526972,0.6616568,1.7219542
767,-0.20543675,0.66155684,1.9866964
768,-0.20547096,0.92605114,-1.7258577
769,-0.20605554,0.9259006,-1.460327
770,-0.20565441,0.9260334,-1.194498
771,-0.20543675,0.92625105,-0.9287346
772,-0.20535325,0.92633456,-0.66273576
773,-0.20496993,0.92663574,-0.39687106
774,-0.20483576,0.9265016,-0.13073944
775,-0.20511915,0.9265016,0.13445443
776,-0.20491926,0.92630166,0.39928278
777,-0.20533681,0.92633456,0.66341025
778,-0.20515336,0.92641807,0.9275363
779,-0.20498635,0.92613465,1.19198
780,-0.20538746,0.92635095,1.4567248
781,-0.20550382,0.92610043,1.721853
782,-0.20577215,1.1903114,-1.7260083
783,-0.20593916,1.1905277,-1.4602778
784,-0.20608838,1.1903949,-1.194665
785,-0.20583786,1.1903771,-0.9286333
786,-0.20558734,1.1906782,-0.6632368
787,-0.20553805,1.1904113,-0.39717224
788,-0.2055709,1.1908959,-0.13115698
789,-0.20533681,1.1909795,0.1346721
790,-0.20520265,1.1909288,0.3990487
791,-0.20552026,1.1904113,0.6632761
792,-0.20570506,1.1906276,0.92731863
793,-0.2060391,1.1906276,1.1919636
794,-0.20593916,1.1903442,1.4566905
795,-0.20590495,1.1903114,1.7213848
796,-0.2063567,1.4545866,-1.4604776
797,-0.20622255,1.4547209,-1.1950496
798,-0.20607196,1.4549713,-0.92901796
799,-0.20582144,1.4550549,-0.663271
800,-0.20583786,1.4554231,-0.39723933
801,-0.2057215,1.4553232,-0.13112412
802,-0.20568727,1.4553053,0.1341382
803,-0.20577078,1.455289,0.39894876
804,-0.205805,1.4548043,0.66292423
805,-0.2059556,1.4549549,0.927435
806,-0.2059556,1.4551055,1.1917787
807,-0.20622255,1.4549892,1.4567906
808,-0.20637314,1.7191987,-1.194932
809,-0.20615546,1.7194328,-0.9291343
810,-0.20608975,1.7196327,-0.66337097
811,-0.20632248,1.7196491,-0.39732283
812,-0.20637314,1.7196163,-0.13139108
813,-0.20598845,1.7197998,0.13408755
814,-0.20638956,1.7196505,0.39853123
815,-0.20630606,1.7193493,0.6630091
816,-0.20642379,1.7194328,0.92736924
817,-0.20642379,1.7193329,1.1918622
818,-0.20669074,1.9839258,-0.66342026
819,-0.20625678,1.984127,-0.39775681
820,-0.20654015,1.9840093,-0.13137464
821,-0.20628963,1.9840928,0.13395339
822,-0.20638956,1.98396,0.39818075
823,-0.20669074,1.9839094,0.6628079
824,-0.123550616,-1.9866227,-0.92891806
825,-0.12209675,-1.9867897,-0.66330385
826,-0.121929735,-1.9865733,-0.3973735
827,-0.1215957,-1.9862887,-0.13125828
828,-0.12132875,-1.986472,0.134271
829,-0.12151219,-1.9865227,0.39863116
830,-0.121562846,-1.9867226,0.6631761
831,-0.12181337,-1.9867404,0.92750204
832,-0.12166278,-1.7217942,-1.1945308
833,-0.12127809,-1.7217615,-0.9285334
834,-0.12152862,-1.7217942,-0.6630698
835,-0.121211015,-1.7214767,-0.39707232
836,-0.12111108,-1.7214602,-0.13107347
837,-0.12097692,-1.7214602,0.13433807
838,-0.12109465,-1.7216109,0.39901584
839,-0.12106042,-1.7217779,0.6628407
840,-0.12147933,-1.7221789,0.927435
841,-0.12166278,-1.7219614,1.192314
842,-0.12132875,-1.4569988,-1.4598767
843,-0.121412255,-1.456699,-1.1943309
844,-0.121412255,-1.4569659,-0.9287346
845,-0.12116173,-1.4567989,-0.66273576
846,-0.12101114,-1.4565991,-0.39695457
847,-0.12076061,-1.4564484,-0.13098997
848,-0.120677106,-1.4563978,0.13455574
849,-0.12116173,-1.456866,0.3989159
850,-0.12111108,-1.4566154,0.6633596
851,-0.120860554,-1.4569495,0.9278525
852,-0.12117816,-1.4568154,1.192548
853,-0.12122744,-1.4571836,1.4569918
854,-0.12101114,-1.1920048,-1.7254894
855,-0.121043995,-1.1918036,-1.4601942
856,-0.12099471,-1.1917707,-1.194398
857,-0.12099471,-1.1919214,-0.92844987
858,-0.12087698,-1.1916708,-0.66265225
859,-0.12077704,-1.1915038,-0.39672184
860,-0.120475866,-1.1912354,-0.1308736
861,-0.1203417,-1.1912861,0.13437092
862,-0.120475866,-1.1912861,0.39908293
863,-0.12037593,-1.1915038,0.66342664
864,-0.12045944,-1.1917037,0.92775255
865,-0.12072639,-1.1918378,1.192314
866,-0.120844126,-1.1916872,1.4572258
867,-0.121043995,-1.1921883,1.7216859
868,-0.1209112,-0.9270094,-1.9915553
869,-0.12102757,-0.92694235,-1.7259918
870,-0.1205936,-0.9268917,-1.4599438
871,-0.120510094,-0.9267575,-1.1941297
872,-0.12044301,-0.9265248,-0.92844987
873,-0.12022534,-0.9264906,-0.6624674
874,-0.12040879,-0.92622364,-0.39660412
875,-0.120276,-0.9259553,-0.13069016
876,-0.12000767,-0.9261894,0.13472275
877,-0.12017469,-0.9264235,0.39938274
878,-0.120141834,-0.92664117,0.66347593
879,-0.12015826,-0.92647415,0.9278867
880,-0.120125405,-0.92639065,1.1923647
881,-0.12009118,-0.9265741,1.4571246
882,-0.12099471,-0.92707515,1.7219529
883,-0.12074282,-0.92702585,1.9868127
884,-0.120659314,-0.66184705,-1.9912378
885,-0.1203595,-0.66184705,-1.7256743
886,-0.1202582,-0.6619141,-1.4597096
887,-0.12042522,-0.6615801,-1.194064
888,-0.12024177,-0.6615637,-0.9278817
889,-0.11982422,-0.66121185,-0.66250163
890,-0.11987488,-0.66131175,-0.3964371
891,-0.119573705,-0.6610612,-0.13058884
892,-0.11969143,-0.66104484,0.13507321
893,-0.119757146,-0.6614117,0.39954975
894,-0.11965721,-0.661346,0.6638606
895,-0.11985845,-0.6614459,0.92803735
896,-0.120308846,-0.6616636,1.1925809
897,-0.12042658,-0.66176355,1.4574093
898,-0.120492294,-0.6617471,1.7221541
899,-0.12042658,-0.66194695,1.9870126
900,-0.11999124,-0.39660114,-1.9912035
901,-0.12017469,-0.3964848,-1.7254401
902,-0.1202582,-0.39655188,-1.4596754
903,-0.11972429,-0.39643413,-1.1940626
904,-0.119590126,-0.39608368,-0.9281993
905,-0.11987488,-0.39615074,-0.6620677
906,-0.11979137,-0.3957825,-0.39637002
907,-0.11974072,-0.39596593,-0.13073944
908,-0.11915616,-0.3956497,0.1352238
909,-0.119406685,-0.3962507,0.39963326
910,-0.11943954,-0.39620003,0.66389483
911,-0.11967364,-0.39626712,0.9279867
912,-0.11929032,-0.39615074,1.1925809
913,-0.11979137,-0.39631778,1.4572929
914,-0.11985845,-0.39645055,1.722254
915,-0.119958386,-0.3965683,1.986947
916,-0.12000767,-0.13118824,-1.9908366
917,-0.11954085,-0.13118824,-1.7253895
918,-0.11967364,-0.13138948,-1.4597261
919,-0.11952305,-0.13098836,-1.1937464
920,-0.11917259,-0.13110472,-0.92783105
921,-0.11922324,-0.13098836,-0.6624346
922,-0.11918902,-0.13080493,-0.39630294
923,-0.11865511,-0.13060369,-0.13025482
924,-0.1185716,-0.13075426,0.13515672
925,-0.118687965,-0.13083778,0.39965105
926,-0.11922324,-0.13082135,0.6641618
927,-0.11907265,-0.13113895,0.9281044
928,-0.11893849,-0.1310048,1.1927644
929,-0.119056225,-0.1313224,1.4574928
930,-0.119423114,-0.1314059,1.722187
931,-0.119423114,-0.13144013,1.987181
932,-0.11950662,0.13315412,-1.990786
933,-0.119423114,0.13325407,-1.7252225
934,-0.11949019,0.13325407,-1.4594413
935,-0.11943954,0.13360453,-1.1936793
936,-0.119406685,0.13358809,-0.9278981
937,-0.118838556,0.13402207,-0.66210055
938,-0.1191233,0.13387285,-0.39625365
939,-0.11887141,0.13415623,-0.13013846
940,-0.118738614,0.13398921,0.13525666
941,-0.11887141,0.13405629,0.39983448
942,-0.11877147,0.13355523,0.66404545
943,-0.119022,0.13355523,0.9283385
944,-0.11935603,0.13347173,1.1927822
945,-0.119406685,0.13353881,1.4576598
946,-0.119607925,0.13330472,1.7223047
947,-0.11955728,0.133354,1.987348
948,-0.12000767,0.39766487,-1.9910543
949,-0.119924165,0.39746362,-1.7254072
950,-0.12020891,0.3976635,-1.4596932
951,-0.119757146,0.3978976,-1.1936958
952,-0.119423114,0.39803177,-0.9278981
953,-0.11933961,0.39779767,-0.6623853
954,-0.11955728,0.3979318,-0.39660412
955,-0.11952305,0.39806598,-0.13047248
956,-0.119423114,0.3976142,0.13512388
957,-0.11932318,0.3979318,0.3995333
958,-0.11937383,0.39801532,0.66402763
959,-0.11970786,0.39766487,0.9277868
960,-0.11965721,0.39778122,1.1924481
961,-0.119924165,0.3975978,1.4575598
962,-0.11972429,0.39746362,1.7221541
963,-0.119974814,0.3972966,1.9870797
964,-0.1205936,0.66147333,-1.991454
965,-0.12082633,0.6614405,-1.7257742
966,-0.1205936,0.66189086,-1.4598095
967,-0.12009118,0.6619744,-1.1939969
968,-0.12029242,0.6620415,-0.92841697
969,-0.12015826,0.6622085,-0.6628521
970,-0.11967364,0.6623919,-0.39700523
971,-0.119924165,0.6623755,-0.13067235
972,-0.11985708,0.662125,0.13468853
973,-0.11972429,0.66227555,0.39934987
974,-0.12009118,0.6621414,0.6637443
975,-0.119974814,0.6618745,0.9279374
976,-0.12009118,0.66210854,1.1924646
977,-0.12009255,0.6621756,1.4573094
978,-0.120276,0.6619251,1.7217859
979,-0.12040879,0.6618745,1.9869633
980,-0.12094406,0.9258006,-1.9912542
981,-0.12111108,0.92608404,-1.725892
982,-0.1208099,0.9259499,-1.4604106
983,-0.120693535,0.9262346,-1.1944145
984,-0.12040879,0.92643446,-0.9284827
985,-0.120276,0.92633456,-0.6625523
986,-0.12024177,0.9265358,-0.39653704
987,-0.12029242,0.92638516,-0.13079008
988,-0.1202582,0.9264851,0.13477205
989,-0.12045944,0.9265851,0.39919928
990,-0.120510094,0.9263674,0.66334313
991,-0.12042658,0.9263181,0.92773616
992,-0.12042658,0.92626745,1.1923304
993,-0.12070996,0.9260334,1.4569247
994,-0.120844126,0.92613465,1.7218366
995,-0.120677106,0.9256829,1.9868292
996,-0.12101114,1.1902771,-1.7259918
997,-0.12077704,1.1904948,-1.4602271
998,-0.12094406,1.1905619,-1.1947156
999,-0.121245235,1.1906618,-0.92868394
1000,-0.120693535,1.1906947,-0.66313684
1001,-0.1208099,1.1907618,-0.39688888
1002,-0.12074282,1.190796,-0.13115698
1003,-0.120526515,1.1908125,0.13437092
1004,-0.1208099,1.1906455,0.3988981
1005,-0.120677106,1.1906455,0.6633089
1006,-0.12079347,1.1904606,0.927435
1007,-0.120894775,1.1904948,1.1918787
1008,-0.12107822,1.1904113,1.4570588
1009,-0.12094406,1.1903442,1.7215518
1010,-0.12147933,1.4546537,-1.4604284
1011,-0.12144511,1.4549892,-1.1947992
1012,-0.12139583,1.4550055,-0.92891806
1013,-0.12129452,1.4555067,-0.6631533
1014,-0.12111108,1.4553053,-0.39723933
1015,-0.12087698,1.455189,-0.13122407
1016,-0.12107822,1.455523,0.13452151
1017,-0.12092763,1.4553889,0.39864758
1018,-0.12089341,1.4552232,0.6631761
1019,-0.121394455,1.4552219,0.92728573
1020,-0.12154505,1.4551055,1.19198
1021,-0.1215957,1.4551562,1.4566905
1022,-0.12187908,1.7193986,-1.1952673
1023,-0.121980384,1.719567,-0.9292014
1024,-0.12179557,1.7195834,-0.6633203
1025,-0.12189688,1.7195163,-0.3973557
1026,-0.121412255,1.7197162,-0.13149238
1027,-0.121562846,1.7200338,0.13385345
1028,-0.12164635,1.7195,0.39859828
1029,-0.12204747,1.7195492,0.66294205
1030,-0.12166278,1.7193329,0.92726797
1031,-0.12187908,1.7192823,1.1916281
1032,-0.12226377,1.9837588,-0.9293356
1033,-0.12224734,1.9838587,-0.663438
1034,-0.12204747,1.98396,-0.39738992
1035,-0.1221474,1.9837424,-0.13169226
1036,-0.12174629,1.9838929,0.13386987
1037,-0.12218026,1.9842434,0.3984477
1038,-0.12186265,1.9838258,0.6627572
1039,-0.122330844,1.9837095,0.9270845
1040,-0.038873117,-1.986724,-0.9286333
1041,-0.0374699,-1.9866391,-0.6633545
1042,-0.03656774,-1.9865391,-0.39727217
1043,-0.036517087,-1.9865733,-0.13129114
1044,-0.03611597,-1.9864228,0.13430521
1045,-0.0364678,-1.9864228,0.39878175
1046,-0.036651246,-1.9866391,0.66300774
1047,-0.036968853,-1.9867226,0.9274528
1048,-0.03678541,-1.7217108,-1.1945815
1049,-0.03661839,-1.7219449,-0.9288674
1050,-0.036433578,-1.7217108,-0.6630205
1051,-0.036433578,-1.7215945,-0.39723933
1052,-0.036032464,-1.7215767,-0.13127472
1053,-0.03576551,-1.7215109,0.13452151
1054,-0.036166623,-1.7215602,0.3989159
1055,-0.03656774,-1.7218286,0.66310906
1056,-0.036517087,-1.7219956,0.9277704
1057,-0.03661839,-1.7219285,1.1921976
1058,-0.03640072,-1.4569988,-1.4600601
1059,-0.036200847,-1.4567989,-1.1943474
1060,-0.036217276,-1.4572672,-0.9286511
1061,-0.036083117,-1.4567661,-0.66265225
1062,-0.036166623,-1.4562144,-0.39678755
1063,-0.035665575,-1.4565156,-0.13063951
1064,-0.03571623,-1.4563471,0.13442159
1065,-0.035883244,-1.4564978,0.39888167
1066,-0.035916097,-1.4566319,0.6631761
1067,-0.035899673,-1.4568825,0.9277197
1068,-0.03613377,-1.4569153,1.192481
1069,-0.03640072,-1.4569659,1.4570752
1070,-0.036317214,-1.1918378,-1.7257742
1071,-0.03618305,-1.1919035,-1.4603448
1072,-0.035932526,-1.191887,-1.1942803
1073,-0.03584902,-1.1916201,-0.92841697
1074,-0.035865445,-1.191553,-0.66281927
1075,-0.035881873,-1.1912696,-0.39672047
1076,-0.03548213,-1.191319,-0.13097353
1077,-0.035213806,-1.1913695,0.1346721
1078,-0.035514984,-1.191553,0.39926636
1079,-0.03539862,-1.1914531,0.66372645
1080,-0.03584902,-1.1916543,0.92775255
1081,-0.035899673,-1.1917037,1.1926152
1082,-0.035865445,-1.1919377,1.4572752
1083,-0.035999607,-1.1920884,1.72192
1084,-0.03598318,-0.92710936,-1.9908873
1085,-0.035932526,-0.92669183,-1.7258413
1086,-0.035916097,-0.9267247,-1.459826
1087,-0.035598494,-0.9267411,-1.1944473
1088,-0.03546433,-0.9267247,-0.92846626
1089,-0.03546433,-0.92650837,-0.66253453
1090,-0.03519738,-0.92634,-0.39672047
1091,-0.03514673,-0.9261237,-0.13072301
1092,-0.035081014,-0.9261237,0.13480626
1093,-0.03583259,-0.9264906,0.3992992
1094,-0.035280887,-0.9264235,0.6638606
1095,-0.035531413,-0.92669183,0.92805374
1096,-0.035665575,-0.9269259,1.1924646
1097,-0.035598494,-0.9265905,1.4572423
1098,-0.03569843,-0.9269588,1.7216696
1099,-0.03569843,-0.9272764,1.9866786
1100,-0.03548213,-0.66188127,-1.9914377
1101,-0.035714857,-0.6616294,-1.7257235
1102,-0.035280887,-0.6617471,-1.4598095
1103,-0.035213806,-0.6614966,-1.1942475
1104,-0.034930427,-0.66122824,-0.92829925
1105,-0.03469633,-0.66139525,-0.66265225
1106,-0.034662105,-0.66114473,-0.3965042
1107,-0.034428008,-0.66084355,-0.13042183
1108,-0.034896202,-0.6614459,0.13475561
1109,-0.034545742,-0.6611119,0.3997674
1110,-0.03476341,-0.6614295,0.66384417
1111,-0.035013936,-0.6616294,0.92805374
1112,-0.034913998,-0.66147876,1.1926138
1113,-0.034629248,-0.66176355,1.4574422
1114,-0.035230234,-0.6617129,1.7220542
1115,-0.035514984,-0.66194695,1.9871303
1116,-0.035230234,-0.39658472,-1.9908024
1117,-0.035180952,-0.3961001,-1.7254237
1118,-0.03477984,-0.39620003,-1.4595919
1119,-0.034812693,-0.39606723,-1.1936122
1120,-0.034712758,-0.39596593,-0.9280323
1121,-0.03441158,-0.39606723,-0.6620677
1122,-0.034462232,-0.3959495,-0.39670405
1123,-0.03441158,-0.39579892,-0.13050671
1124,-0.0338941,-0.39568254,0.13512388
1125,-0.034428008,-0.39588243,0.3995333
1126,-0.034077547,-0.3958496,0.66376066
1127,-0.034311645,-0.39621782,0.9284877
1128,-0.034360927,-0.39628354,1.192748
1129,-0.034662105,-0.39628354,1.45736
1130,-0.034963284,-0.39628354,1.7223376
1131,-0.034879774,-0.39613432,1.987181
1132,-0.034629248,-0.13125531,-1.9908695
1133,-0.034462232,-0.13110472,-1.7252389
1134,-0.03477984,-0.13112253,-1.4594578
1135,-0.034260992,-0.13117181,-1.1936958
1136,-0.0341104,-0.13105544,-0.9279324
1137,-0.034244563,-0.13075426,-0.66211694
1138,-0.034093972,-0.13043666,-0.396203
1139,-0.033809222,-0.13088843,-0.13023838
1140,-0.033926956,-0.13060369,0.13530731
1141,-0.03367643,-0.13065434,0.39986736
1142,-0.03375994,-0.13065434,0.66389483
1143,-0.033859875,-0.13070498,0.9286712
1144,-0.03406112,-0.13125531,1.1926645
1145,-0.034445804,-0.13128954,1.4577105
1146,-0.034295216,-0.13120604,1.7223718
1147,-0.034295216,-0.1313224,1.9871632
1148,-0.03449509,0.13322121,-1.9907025
1149,-0.03461282,0.13338822,-1.7252731
1150,-0.03447866,0.13353744,-1.4597931
1151,-0.034260992,0.13377154,-1.1935109
1152,-0.034077547,0.13387285,-0.9277311
1153,-0.034093972,0.13397278,-0.66203344
1154,-0.03377637,0.13423973,-0.39600313
1155,-0.0338941,0.13415623,-0.12998787
1156,-0.033792797,0.13407272,0.13525666
1157,-0.034010466,0.13378933,0.39983448
1158,-0.033943385,0.13382219,0.66422886
1159,-0.034128197,0.13362232,0.9284549
1160,-0.033910528,0.13350458,1.1927315
1161,-0.034260992,0.13365518,1.4575256
1162,-0.034295216,0.13338822,1.7223883
1163,-0.034144625,0.13337043,1.9873644
1164,-0.03503036,0.39769772,-1.9910036
1165,-0.034930427,0.39763066,-1.7254401
1166,-0.034879774,0.3978483,-1.4595591
1167,-0.034662105,0.3978483,-1.1940298
1168,-0.034578595,0.3981317,-0.9281829
1169,-0.03469633,0.3979647,-0.6623018
1170,-0.034077547,0.39833295,-0.39632073
1171,-0.034161054,0.39830008,-0.13048892
1172,-0.03406112,0.39833295,0.13508965
1173,-0.034010466,0.39821658,0.39958397
1174,-0.034211706,0.39803177,0.6639948
1175,-0.034228135,0.3979989,0.92837137
1176,-0.03439515,0.3978976,1.1926987
1177,-0.034712758,0.39779767,1.4574764
1178,-0.034645677,0.39779767,1.7221377
1179,-0.035081014,0.3973637,1.9870126
1180,-0.03511387,0.6616568,-1.9914212
1181,-0.035514984,0.661958,-1.7258084
1182,-0.035364397,0.661958,-1.4597261
1183,-0.034963284,0.6621414,-1.1939791
1184,-0.035081014,0.66215783,-0.92838275
1185,-0.0351303,0.6621414,-0.6625359
1186,-0.03469633,0.6622591,-0.39640424
1187,-0.03477984,0.6622591,-0.13045606
1188,-0.03477984,0.6625261,0.13487335
1189,-0.034946855,0.661858,0.39946625
1190,-0.035081014,0.6623755,0.66342664
1191,-0.034946855,0.6623755,0.92800313
1192,-0.03526446,0.66224134,1.1925974
1193,-0.03511387,0.6620921,1.4570588
1194,-0.03541505,0.66189086,1.7219365
1195,-0.035816163,0.6619073,1.9868292
1196,-0.03618305,0.9261511,-1.9915718
1197,-0.035932526,0.9259841,-1.7259754
1198,-0.035816163,0.9263181,-1.4600943
1199,-0.035682,0.92638516,-1.1940461
1200,-0.035665575,0.9267521,-0.9284006
1201,-0.035798367,0.92660147,-0.66275215
1202,-0.035380825,0.9266686,-0.39680535
1203,-0.03514673,0.9267863,-0.13073944
1204,-0.03511387,0.92671925,0.13462146
1205,-0.035013936,0.9268698,0.39941695
1206,-0.03546433,0.9265851,0.66357726
1207,-0.03548213,0.9265686,0.9277704
1208,-0.035280887,0.92643446,1.1923304
1209,-0.035598494,0.9264016,1.4569918
1210,-0.035899673,0.92610043,1.7218366
1211,-0.03598318,0.92608404,1.9866786
1212,-0.03640072,1.1903949,-1.7262095
1213,-0.036317214,1.1906455,-1.4603612
1214,-0.036083117,1.1907783,-1.194665
1215,-0.035816163,1.1909453,-0.92860043
1216,-0.03618305,1.1910794,-0.6630698
1217,-0.03606669,1.1909795,-0.3971394
1218,-0.03583259,1.1909795,-0.13095711
1219,-0.035816163,1.1908125,0.13422033
1220,-0.035865445,1.1907289,0.3988981
1221,-0.035649147,1.1906947,0.6633924
1222,-0.035865445,1.1905112,0.92741853
1223,-0.036166623,1.1905619,1.1919471
1224,-0.035932526,1.1906112,1.456874
1225,-0.036433578,1.1906947,1.7216024
1226,-0.036433578,1.4548043,-1.4606953
1227,-0.03640072,1.4551725,-1.1945486
1228,-0.036718328,1.4551055,-0.9290686
1229,-0.036584165,1.4552561,-0.66342026
1230,-0.03618305,1.4553889,-0.3972065
1231,-0.03606669,1.4552561,-0.13145816
1232,-0.035999607,1.4554396,0.13407111
1233,-0.03596675,1.455356,0.3988981
1234,-0.036233705,1.4551562,0.6630584
1235,-0.036651246,1.4550891,0.92731863
1236,-0.036651246,1.4549056,1.1921633
1237,-0.036451373,1.454855,1.4568248
1238,-0.03676761,1.7191658,-1.1949155
1239,-0.036952425,1.7196997,-0.9292014
1240,-0.03648423,1.7195834,-0.6633545
1241,-0.036534883,1.7196163,-0.39729
1242,-0.036600593,1.719901,-0.13139108
1243,-0.036751185,1.719667,0.13395339
1244,-0.036350068,1.719834,0.39888167
1245,-0.036584165,1.7196491,0.6629078
1246,-0.03650066,1.7193986,0.9273857
1247,-0.036517087,1.7194821,1.1919129
1248,-0.036801837,1.9842434,-0.92910147
1249,-0.037035935,1.98396,-0.66330385
1250,-0.036868915,1.9841256,-0.39738992
1251,-0.036885343,1.9843433,-0.13147458
1252,-0.037001707,1.984394,0.1339041
1253,-0.036801837,1.984194,0.39859828
1254,-0.036852486,1.9845445,0.66264087
1255,-0.037019506,1.98396,0.9271516
1256,0.044933707,-1.9868225,-0.9287332
1257,0.045301963,-1.9865556,-0.66320395
1258,0.045436125,-1.9866062,-0.3971394
1259,0.04583724,-1.9862558,-0.13130757
1260,0.045770157,-1.9861038,0.13400404
1261,0.04597003,-1.9864557,0.39879817
1262,0.045385472,-1.986724,0.66320896
1263,0.045436125,-1.9868567,0.92731863
1264,0.04531839,-1.7217108,-1.1945308
1265,0.04566885,-1.7218614,-0.9289016
