experiment_id,Ax,Ay,Az
638,-0.24465258,-0.5536663,-0.5158728
639,-0.32013392,-0.53049695,-0.32672706
640,-0.3332125,-0.5696206,-0.09509645
641,-0.31776938,-0.6084292,0.24027812
642,-0.28480098,-0.6058079,0.47931522
643,-0.28616884,-0.53491324,0.7374438
644,-0.28368756,-0.6052967,1.221818
645,-0.29477507,-0.5633533,1.4325341
646,-0.35176012,-0.6208542,1.6528788
647,-0.35481095,-0.54890686,1.9767691
648,-0.31625915,-0.3722982,-1.9593316
649,-0.28120863,-0.26857993,-1.7725506
650,-0.28462827,-0.30522236,-1.3421177
651,-0.31705743,-0.25980332,-1.087264
652,-0.24624684,-0.3581669,-0.7835179
653,-0.3404789,-0.25954655,-0.58588034
654,-0.29329285,-0.27088848,-0.2079905
655,-0.23522004,-0.171101,-0.07931252
656,-0.3257757,-0.37657216,0.35399848
657,-0.31879407,-0.26453242,0.5587297
658,-0.29505983,-0.37073195,0.7818101
659,-0.31389457,-0.3879701,1.1486171
660,-0.25599217,-0.3254273,1.470486
661,-0.2515175,-0.35018858,1.7194668
662,-0.29437593,-0.27439213,1.9327762
663,-0.2808095,-0.028289394,-2.072508
664,-0.31443378,0.049414113,-1.7832365
665,-0.28699514,0.050469175,-1.5007155
666,-0.3330981,0.021116488,-1.0900557
667,-0.26485518,0.09261099,-0.90926176
668,-0.28477064,-0.09268557,-0.55202967
669,-0.32799786,0.07750866,-0.26281407
670,-0.2500096,0.000631464,-0.039731327
671,-0.32677242,-0.028060641,0.37066707
672,-0.31999153,0.084831074,0.55721945
673,-0.27636516,0.08300806,0.77533966
674,-0.25619057,0.010859971,1.143972
675,-0.2579856,-0.07949028,1.3379612
676,-0.336289,-0.066213295,1.7375896
677,-0.26984105,-0.09191761,1.9490176
678,-0.25801593,0.35281935,-1.8957012
679,-0.28554094,0.38692915,-1.7360202
680,-0.2732023,0.24180667,-1.4295944
681,-0.2842291,0.21225792,-1.0102466
682,-0.2607213,0.37590003,-0.7921802
683,-0.30799603,0.3001059,-0.56872857
684,-0.3367745,0.28608662,-0.24095887
685,-0.27257672,0.26121095,0.10384824
686,-0.25921106,0.3734491,0.2258037
687,-0.32420713,0.2735776,0.4815397
688,-0.3113853,0.23414113,0.83446985
689,-0.29708126,0.23533858,1.108156
690,-0.3204747,0.1738485,1.4212482
691,-0.34304187,0.21989311,1.7335165
692,-0.30451804,0.18196921,1.9174755
693,-0.34087804,0.648503,-2.0013008
694,-0.35227364,0.6353684,-1.6632745
695,-0.25545064,0.5418506,-1.3436862
696,-0.2437119,0.63665223,-1.0191354
697,-0.27744824,0.5172598,-0.8979502
698,-0.2463052,0.44457248,-0.6503629
699,-0.29505983,0.530252,-0.2141178
700,-0.33560506,0.5373783,0.049538188
701,-0.26619267,0.5778675,0.31347895
702,-0.24935368,0.4502119,0.51433533
703,-0.32745633,0.6233729,0.80816567
704,-0.29403278,0.60935366,1.2301651
705,-0.33099034,0.5088823,1.2984687
706,-0.23940995,0.5899774,1.5854622
707,-0.25584978,0.61183023,1.878039
708,-0.25485307,0.74527,-1.8729355
709,-0.2549371,0.84614056,-1.6668645
710,-0.25872788,0.75316197,-1.5099776
711,-0.2597806,0.89648944,-1.073987
712,-0.29862183,0.937805,-0.7298054
713,-0.24741629,0.91398436,-0.65150434
714,-0.25502348,0.81636536,-0.33803865
715,-0.33700326,0.8860042,0.08495515
716,-0.277733,0.9072315,0.36992714
717,-0.35170412,0.84901863,0.4890325
718,-0.3441833,0.940599,0.782494
719,-0.33361164,0.90728986,1.0901755
720,-0.2838603,0.8621836,1.4800305
721,-0.27439976,0.75524175,1.6647319
722,-0.24302797,0.7856448,1.9546875
723,-0.2785313,1.0902219,-1.5835776
724,-0.24009387,1.1668704,-1.3267025
725,-0.34176037,1.1681237,-1.0589406
726,-0.2632866,1.0893955,-0.8238647
727,-0.2942032,1.1775843,-0.536073
728,-0.3076249,1.0701057,-0.30877468
729,-0.32944974,1.1870168,-0.041127183
730,-0.31811017,1.2178447,0.20799367
731,-0.32825464,1.1071752,0.5005145
732,-0.29389042,1.1967318,0.8018983
733,-0.3030662,1.2233162,1.1734625
734,-0.27032423,1.103158,1.3866014
735,-0.28668237,1.1763308,1.6760995
736,-0.288391,1.4524655,-1.3490993
737,-0.24795783,1.4843812,-1.0725328
738,-0.32363757,1.4453719,-0.87116516
739,-0.34979472,1.4178189,-0.46788606
740,-0.25354126,1.3351295,-0.3082915
741,-0.2578432,1.4499025,0.030075548
742,-0.27778903,1.3198848,0.38907465
743,-0.3545822,1.3939422,0.49008524
744,-0.33799997,1.454662,0.8904022
745,-0.30366373,1.47324,1.0212743
746,-0.35045063,1.5019624,1.4191684
747,-0.34862763,1.7046698,-1.1512632
748,-0.23778534,1.614371,-0.81221
749,-0.29617092,1.701591,-0.64959496
750,-0.3261165,1.708659,-0.16852835
751,-0.24667402,1.5941124,-0.09974152
752,-0.267047,1.7627987,0.18847735
753,-0.26009572,1.7542229,0.62099004
754,-0.24245843,1.6858912,0.9074699
755,-0.2550795,1.7010798,1.1527207
756,-0.27249038,1.8995974,-0.88917357
757,-0.33116072,1.9138734,-0.51142377
758,-0.30770892,2.0065672,-0.19750522
759,-0.25422516,1.9593228,0.055635143
760,-0.30574352,1.86401,0.28757855
761,-0.31241235,1.9649669,0.4676045
762,-0.27340305,1.8583683,0.9368763
763,-0.09229405,-2.021401,-0.8533551
764,-0.11203913,-2.0002577,-0.67107904
765,-0.17848942,-1.8604082,-0.23372048
766,-0.08465885,-1.9875783,0.061276928
767,-0.17922935,-1.9000431,0.36314392
768,-0.12737022,-1.9821652,0.45381397
769,-0.17982924,-1.8647405,0.772576
770,-0.09907493,-1.6272417,-1.3820373
771,-0.08263509,-1.7201339,-1.0629017
772,-0.11776728,-1.7568324,-0.76069397
773,-0.1496806,-1.734837,-0.6420998
774,-0.11605864,-1.6499232,-0.3487807
775,-0.16307196,-1.6780457,0.09305019
776,-0.1322137,-1.739907,0.20722573
777,-0.14862554,-1.7623317,0.6114992
778,-0.17880219,-1.7958977,0.7416337
779,-0.1737603,-1.7591689,1.210392
780,-0.20316434,-1.7741288,1.3350551
781,-0.15640545,-1.430972,-1.6800575
782,-0.18715166,-1.366291,-1.5054166
783,-0.17159416,-1.5057718,-1.1991893
784,-0.1536114,-1.4499491,-0.7910971
785,-0.17606884,-1.458497,-0.6231507
786,-0.19920552,-1.3851538,-0.20109524
787,-0.15620472,-1.4896144,-0.07697597
788,-0.13155779,-1.5012387,0.35391212
789,-0.093804285,-1.3432384,0.4547243
790,-0.08662426,-1.3060545,0.8358377
791,-0.1503085,-1.4144738,1.1824958
792,-0.1231523,-1.4491508,1.4730769
793,-0.16854334,-1.314516,1.7164767
794,-0.09471463,-1.0971917,-1.7614677
795,-0.08787773,-1.1623302,-1.5042214
796,-0.1805972,-1.0226231,-1.0662934
797,-0.20017421,-1.0510304,-0.90307844
798,-0.08303424,-1.177003,-0.6639854
799,-0.12585999,-1.0640529,-0.35094684
800,-0.18224983,-1.1361146,0.032752886
801,-0.17011194,-1.0728272,0.33684438
802,-0.18908906,-1.0196306,0.61537397
803,-0.17350353,-1.171534,0.9519483
804,-0.1872357,-1.0118786,1.1967719
805,-0.11619869,-1.2036457,1.4266613
806,-0.16737624,-1.1069067,1.7324333
807,-0.13930736,-0.9256296,-2.074191
808,-0.13386633,-0.92847735,-1.5850878
809,-0.18008602,-0.7435216,-1.5061005
810,-0.12996353,-0.7918491,-1.217968
811,-0.15093407,-0.85370797,-0.7906396
812,-0.10622695,-0.74372,-0.5773325
813,-0.1504789,-0.8396047,-0.23600101
814,-0.1851279,-0.81874615,0.059822716
815,-0.085055664,-0.7571417,0.3172697
816,-0.18347529,-0.8332206,0.4864112
817,-0.17415945,-0.78039277,0.83714724
818,-0.13360956,-0.77870977,1.0113026
819,-0.18028441,-0.886646,1.4031837
820,-0.08767699,-0.7527534,1.6810293
821,-0.123381056,-0.8424244,1.8952491
822,-0.18586785,-0.48644808,-1.9022555
823,-0.19683863,-0.64715374,-1.6165739
824,-0.16848733,-0.5306697,-1.3792735
825,-0.1776631,-0.47695717,-1.0115842
826,-0.10223778,-0.56395084,-0.79514223
827,-0.18119709,-0.6018771,-0.64047754
828,-0.11731211,-0.5385336,-0.22283606
829,-0.17484337,-0.4533933,0.087835565
830,-0.19931756,-0.48205975,0.28071132
831,-0.1524723,-0.48596254,0.512454
832,-0.18247858,-0.59104866,0.82737154
833,-0.09291962,-0.58782977,1.0334986
834,-0.13018994,-0.6555312,1.4707427
835,-0.15492323,-0.4708322,1.728073
836,-0.14002164,-0.5617567,1.9236588
837,-0.12449214,-0.20694746,-2.0200515
838,-0.11651381,-0.20928401,-1.7485875
839,-0.09502974,-0.38657424,-1.4928515
840,-0.12668629,-0.35676873,-1.2192239
841,-0.189829,-0.35406336,-0.9211429
842,-0.099702835,-0.26752487,-0.61329335
843,-0.16994153,-0.3102946,-0.32721025
844,-0.13848105,-0.2699478,-0.06403978
845,-0.085912324,-0.39096254,0.21357945
846,-0.16113456,-0.35249478,0.6122975
847,-0.08648187,-0.31388462,0.8400253
848,-0.15215953,-0.32440022,1.0574896
849,-0.10218176,-0.36030272,1.4387431
850,-0.10808031,-0.2570116,1.5938677
851,-0.14717366,-0.2515122,2.0377223
852,-0.15774296,0.0385577,-1.8561527
853,-0.099189304,0.055226292,-1.7515217
854,-0.09106859,0.08121305,-1.4508802
855,-0.16498134,-0.08721418,-1.037599
856,-0.11101441,-0.04222229,-0.91216785
857,-0.15444005,0.014678738,-0.6301043
858,-0.18307613,-0.069261774,-0.2103854
859,-0.09377394,-0.08718617,0.0393657
860,-0.17418747,-0.052992336,0.28501326
861,-0.13192894,0.08192498,0.5261885
862,-0.091752514,-0.012960639,0.746078
863,-0.096255206,0.0030823841,1.0244092
864,-0.18860354,0.013738051,1.2899746
865,-0.10332086,0.024764858,1.5832096
866,-0.09183888,0.1071998,1.9393587
867,-0.16481094,0.3168025,-1.8959882
868,-0.17321877,0.2855731,-1.7586176
869,-0.13503343,0.17957431,-1.3300637
870,-0.11528835,0.3791189,-1.106813
871,-0.15352738,0.22014987,-0.9394664
872,-0.08220793,0.37470257,-0.63258326
873,-0.12283952,0.1695162,-0.24657264
874,-0.103292845,0.2679358,0.08187866
875,-0.18281937,0.3431884,0.257717
876,-0.12269713,0.38048673,0.5789883
877,-0.18011402,0.38550296,0.9025121
878,-0.17544094,0.17122717,1.1373056
879,-0.1978937,0.2377895,1.4482316
880,-0.14019203,0.28226787,1.6012764
881,-0.13748436,0.32466644,2.0500305
882,-0.112580664,0.5854187,-1.8592035
883,-0.11790967,0.44502765,-1.5973401
884,-0.10696923,0.58800966,-1.3563353
885,-0.19017214,0.48149967,-1.139751
886,-0.1011267,0.51330096,-0.8992317
887,-0.1703687,0.45622483,-0.47264552
888,-0.08539879,0.46009964,-0.20756334
889,-0.08645152,0.5038124,-0.07968132
890,-0.08457249,0.46733803,0.27660778
891,-0.15364175,0.4609843,0.45962614
892,-0.18791962,0.47873595,0.91744167
893,-0.1488823,0.47543073,1.122516
894,-0.18911707,0.45839098,1.4754438
895,-0.097450316,0.5887519,1.7126019
896,-0.1664052,0.48543048,2.0150127
897,-0.111184806,0.87600213,-1.9965717
898,-0.17427383,0.8125746,-1.704422
899,-0.08961671,0.86662793,-1.3610364
900,-0.15170436,0.8799633,-1.0875767
901,-0.17692316,0.85682654,-0.8215002
902,-0.12907887,0.90241605,-0.48697758
903,-0.08608272,0.8662871,-0.28193358
904,-0.08183679,0.9012186,0.09906078
905,-0.1637839,0.9362667,0.17893043
906,-0.087107435,0.80126303,0.65484077
907,-0.122781165,0.90116256,0.7918402
908,-0.10816434,0.8538901,1.1312087
909,-0.18492949,0.8040851,1.2933662
910,-0.19020014,0.7588038,1.6809453
911,-0.08468686,0.8476228,1.9900484
912,-0.099446066,1.1509136,-1.6729919
913,-0.18364568,1.2116638,-1.3165557
914,-0.14329652,1.0338321,-1.0318148
915,-0.18732207,1.1996659,-0.8152305
916,-0.12292355,1.175759,-0.55020666
917,-0.117426485,1.1683805,-0.31407565
918,-0.15745819,1.0363973,0.09951595
919,-0.1996887,1.0553465,0.32758456
920,-0.18441597,1.1275785,0.5479293
921,-0.10970492,1.1350714,0.8243511
922,-0.1512772,1.1416818,1.139243
923,-0.18008602,1.0741228,1.3752012
924,-0.18193704,1.1303983,1.7706163
925,-0.1286517,1.4785386,-1.720549
926,-0.14862554,1.4499305,-1.4828798
927,-0.098162256,1.3804646,-1.2196206
928,-0.15161799,1.3850209,-0.8252606
929,-0.13355353,1.4028589,-0.4562617
930,-0.1629856,1.50242,-0.18892933
931,-0.14338289,1.4415274,-0.045657884
932,-0.1322137,1.455374,0.36425734
933,-0.17028233,1.3990705,0.56194854
934,-0.12067337,1.3379772,0.85766256
935,-0.19928956,1.3119087,1.1034526
936,-0.18863389,1.3039864,1.3189864
937,-0.1333528,1.4411843,1.6583198
938,-0.191596,1.7651656,-1.4846748
939,-0.19034253,1.5874178,-1.1820655
940,-0.16808817,1.7302878,-0.9005715
941,-0.19732414,1.6462003,-0.5196332
942,-0.20134132,1.7584968,-0.23292218
943,-0.098846175,1.7790401,0.029506002
944,-0.11825046,1.6931015,0.29643923
945,-0.17743436,1.7746238,0.50866556
946,-0.1888323,1.6152556,0.77123845
947,-0.13252649,1.6320666,1.1874818
948,-0.16794579,1.7845699,1.4469782
949,-0.19076969,1.8433523,-0.7927497
950,-0.19196714,2.0501912,-0.557501
951,-0.14204305,2.0412745,-0.26235658
952,-0.10990333,1.865833,-0.0063077775
953,-0.12543282,1.9561577,0.18970047
954,-0.10027238,1.9186329,0.56266284
955,-0.16811618,2.0083902,0.757532
956,0.020826418,-2.2667942,0.013691731
957,0.04051548,-1.9995178,-0.9259584
958,0.0659607,-1.9015534,-0.645349
959,0.046070896,-2.0139642,-0.18057987
960,0.00959887,-2.0264733,0.010045695
961,-0.018038172,-2.002452,0.2752399
962,0.063596144,-2.0194917,0.67264843
963,0.027152127,-1.9746422,0.86507136
964,-0.028180314,-1.6455909,-1.4565499
965,0.03661268,-1.7958977,-1.2307618
966,-0.024020752,-1.7426426,-0.9178377
967,-0.035589095,-1.7927629,-0.6284797
968,-0.042797133,-1.7940443,-0.27685902
969,0.036040798,-1.6923218,0.0434389
970,0.01732277,-1.7892872,0.17770264
971,0.046528403,-1.607807,0.47800338
972,-0.022767281,-1.6403763,0.92456806
973,-0.022795292,-1.5787158,1.175659
974,0.017292425,-1.5795702,1.4224153
975,0.025555527,-1.4165256,-1.7603847
976,0.031426065,-1.3626426,-1.5064156
977,0.026097063,-1.501981,-1.1396366
978,0.0198017,-1.4306592,-0.8447232
979,-0.028037926,-1.4658778,-0.49356005
980,-0.018350957,-1.4942875,-0.28142005
981,0.017094018,-1.375922,-0.033606358
982,0.06502001,-1.4654202,0.26264453
983,0.021395966,-1.4306031,0.651818
984,0.0030490777,-1.4007977,0.8874681
985,-0.034450002,-1.3636394,1.2145796
986,0.024673196,-1.3256851,1.3475362
987,-0.0015119681,-1.5032345,1.6629369
988,-0.023992741,-1.1878594,-1.6293958
989,-0.04308424,-1.1776309,-1.5117446
990,0.045531694,-1.0205712,-1.2289388
991,-0.00324862,-1.0182067,-0.8860107
992,-0.03946388,-1.1241472,-0.6207278
993,-0.035105914,-1.0578415,-0.22115543
994,-0.04365379,-1.1382807,-0.05885317
995,-0.040490936,-1.1207556,0.19665408
996,-0.03482114,-1.0370694,0.6720229
997,-0.0019391284,-1.069438,0.7516615
998,0.027948093,-1.0147288,1.1859155
999,0.0051848795,-1.2256433,1.4870706
1000,-0.046872664,-1.084853,1.7399565
1001,-0.022281766,-0.76862365,-2.005234
1002,0.06715815,-0.88952404,-1.6869831
1003,0.06812684,-0.89385635,-1.4739327
1004,-0.030603223,-0.8978735,-1.2139229
1005,-0.040890086,-0.91582596,-0.8751263
1006,0.006181587,-0.7817606,-0.61012816
1007,0.038806837,-0.76386654,-0.3432813
1008,0.036411937,-0.77571964,-0.025485644
1009,0.010681943,-0.87374014,0.30664206
1010,0.06681735,-0.74884826,0.66823447
1011,-0.010029499,-0.88898253,0.9180696
1012,0.03703984,-0.74528855,1.1561099
1013,0.04094264,-0.7624987,1.3243995
1014,-0.0041029407,-0.9313274,1.6039841
1015,-0.014018663,-0.94548905,1.9699882
1016,0.05128552,-0.5872579,-1.9157076
1017,-0.04163003,-0.67496586,-1.5977952
1018,-0.029062646,-0.4608021,-1.4847589
1019,-0.019149257,-0.6182329,-1.1110588
1020,-0.0153585,-0.6014219,-0.89709586
1021,0.06926827,-0.5797651,-0.66560763
1022,0.04835142,-0.66613084,-0.21927406
1023,0.06522075,-0.66450626,-0.09230473
1024,0.047438744,-0.52790594,0.33077544
1025,0.031225322,-0.49294183,0.48518574
1026,0.0041601616,-0.6602603,0.7368182
1027,0.039033253,-0.60099477,1.168591
1028,-5.775542e-05,-0.4965342,1.4191684
1029,0.03772376,-0.49248666,1.7206643
1030,0.053024508,-0.5970896,1.8720564
1031,0.05328127,-0.23683703,-2.0081983
1032,-0.02709724,-0.33967295,-1.7400117
1033,-0.04120287,-0.2929981,-1.4845604
1034,0.042366505,-0.29761517,-1.038682
1035,-0.018465333,-0.34793606,-0.8918252
1036,-0.010230241,-0.21766149,-0.48740473
1037,0.0358704,-0.25282404,-0.177361
1038,-0.033282895,-0.21016867,-0.05272587
1039,-0.046046354,-0.26555946,0.28985673
1040,-0.001311226,-0.21808866,0.6126102
1041,-0.02313842,-0.3934975,0.9208053
1042,0.05430599,-0.3584517,1.0525597
1043,0.060832437,-0.27792612,1.2977008
1044,0.066646956,-0.31231835,1.580334
1045,0.06775804,-0.23934396,2.0185163
1046,0.034416188,-0.043219,-2.356766
1047,-0.007865687,-0.03951461,-2.0763268
1048,0.060804427,-0.064959824,-1.7734048
1049,-0.03986303,0.06397491,-1.3398675
1050,-0.015671283,0.092781395,-1.1054171
1051,0.02253506,0.02747254,-0.78947246
1052,0.069181904,-0.03367208,-0.47532287
1053,0.006580737,-0.028970983,-0.23748323
1054,0.0028763462,-0.10844149,0.057315774
1055,0.032735556,0.09899273,0.35314417
1056,-0.034050852,-0.019372713,0.5933483
1057,-0.009119158,-0.106333695,0.8115573
1058,0.033592213,-0.0016770693,1.1932939
1059,0.05328127,0.0020833425,1.5014889
1060,0.01777794,0.03932799,1.6731654
1061,-0.018465333,-0.10205976,1.8531914
1062,0.05296615,0.042262092,2.2295148
1063,0.020996816,0.23100628,-1.9050776
1064,0.068441965,0.38806826,-1.7512089
1065,0.008146992,0.29645753,-1.4352922
1066,0.010084386,0.25573957,-1.1296369
1067,0.046698797,0.21718776,-0.9073244
1068,0.050545577,0.3266902,-0.6254872
1069,0.046556413,0.35663813,-0.3557343
1070,-0.0041029407,0.31344125,-0.0766912
1071,0.008602163,0.22978082,0.3557655
1072,-0.039494228,0.16538465,0.6008155
1073,0.029231908,0.2689045,0.85863125
1074,0.02418768,0.38353756,1.1004624
1075,-0.031513564,0.2334292,1.3015475
1076,-0.025930135,0.35122508,1.6061479
1077,-0.019006869,0.31896865,1.8928566
1078,0.03510011,0.48685434,-1.8704566
1079,0.02658258,0.47722572,-1.6607956
1080,0.017493168,0.64787745,-1.4475749
1081,0.06453683,0.54558307,-1.0150902
1082,0.03530085,0.46622694,-0.78499776
1083,-0.012737182,0.47887835,-0.532511
1084,0.027950427,0.46075553,-0.21554166
1085,-0.032311864,0.4959741,-0.081649065
1086,-0.046244763,0.50324047,0.3078675
1087,-0.029179355,0.64619684,0.5991909
1088,0.03726626,0.5548149,0.8274859
1089,0.013760766,0.50016403,1.0487994
1090,-0.026100533,0.53894454,1.2912561
1091,0.048094656,0.5123603,1.6194832
1092,-0.021597842,0.53897256,1.8906064
1093,-0.035161935,0.9099672,-1.9403242
1094,0.05424997,0.8692492,-1.7891071
1095,-0.0399494,0.80074954,-1.3028516
1096,-0.036074612,0.81696296,-1.1055595
1097,-0.03752649,0.79017556,-0.7682148
1098,0.06502001,0.93951595,-0.4959246
1099,0.03951877,0.8061929,-0.2070218
1100,-0.027781164,0.75649756,-0.09116563
1101,0.030058218,0.94062704,0.35166195
1102,0.037182227,0.84471667,0.6730476
1103,-0.025986155,0.8110364,0.81041586
1104,-0.013052301,0.76473033,1.0512782
1105,0.021909492,0.78969234,1.4550428
1106,0.0151286125,0.9132141,1.7357665
1107,0.059378225,0.7299389,1.9621522
1108,0.016750889,1.1612868,-1.6878093
1109,-0.023791999,1.0976306,-1.4548413
1110,-0.0011968497,1.1192011,-1.0994905
1111,0.014528721,1.1890103,-0.75037915
1112,0.041939344,1.1323637,-0.48842946
1113,0.014243947,1.1686653,-0.36374062
1114,0.03612716,1.0985993,-0.0026033868
1115,0.008630173,1.023886,0.21722548
1116,-0.003960554,1.1783242,0.51855093
1117,0.046042886,1.0200672,0.9365332
1118,0.028405597,1.1974158,1.0934528
1119,-0.005244369,1.2109518,1.4233279
1120,0.032280385,1.1329613,1.6502575
1121,-0.02709724,1.4862882,-1.7640027
1122,0.022763813,1.4939561,-1.5107456
1123,0.033106696,1.4282178,-1.0665199
1124,0.029687079,1.5056388,-0.778532
1125,-0.041744407,1.3724278,-0.5375272
1126,0.03615517,1.3135893,-0.18559375
1127,0.03701183,1.4601591,0.029620377
1128,-0.04205719,1.4675119,0.27863154
1129,-0.04279947,1.3971051,0.46076757
1130,-0.024704676,1.4026325,0.9250232
1131,0.037408642,1.4456286,1.1233703
1132,-0.042598728,1.4453999,1.3909595
1133,-0.02111466,1.351399,1.7532614
1134,-0.022510517,1.7722312,-1.3774786
1135,0.021624718,1.658623,-1.0941592
1136,-0.027781164,1.583256,-0.89028466
1137,0.041883323,1.6621265,-0.5203451
1138,0.016354073,1.6474258,-0.23115519
1139,0.032366753,1.5808914,0.026114395
1140,-0.023791999,1.6528107,0.3399232
1141,-0.0275244,1.6089859,0.6251776
1142,0.058864698,1.6913345,0.77103776
1143,-0.043140262,1.7490362,1.1577905
1144,0.019344196,1.7536533,1.3431479
1145,0.062200285,1.929774,-0.88886076
1146,0.047039595,2.0354881,-0.49444237
1147,-0.04143162,2.0639257,-0.28133368
1148,0.00521289,2.0009558,-0.07783029
1149,-0.02664207,1.8746097,0.31028807
1150,-0.026385305,2.0237212,0.6724781
1151,-0.023423195,1.9663068,0.8589464
1152,0.042084064,2.2074237,0.071309365
1153,0.19888693,-2.0575602,-0.8944162
1154,0.20293446,-1.9668366,-0.49216184
1155,0.12950255,-1.955609,-0.25948083
1156,0.20569816,-1.9602821,-0.0022906028
1157,0.15372232,-1.966351,0.17499729
1158,0.112292424,-1.8823498,0.59673995
1159,0.20484383,-1.9338658,0.9436012
1160,0.17962503,-1.592448,-1.4890351
1161,0.19845977,-1.7419587,-1.1835175
1162,0.18563797,-1.6280097,-0.82517654
1163,0.17990981,-1.7263732,-0.5311151
1164,0.14491767,-1.7766638,-0.27791408
1165,0.1433234,-1.6132784,-0.006394143
1166,0.20649646,-1.6829172,0.20241025
1167,0.16714402,-1.7497667,0.5747447
1168,0.16110308,-1.5779735,0.9052198
1169,0.18053538,-1.5914513,1.0682364
1170,0.10283187,-1.6063552,1.4491444
1171,0.21079841,-1.3010103,-1.7734048
1172,0.13836555,-1.3134608,-1.3507799
1173,0.10938633,-1.2927191,-1.1644282
1174,0.11625358,-1.4923781,-0.8780324
1175,0.125371,-1.4207412,-0.4715041
1176,0.19430022,-1.4230497,-0.37998205
1177,0.20566781,-1.4294897,-0.042380653
1178,0.20036916,-1.372276,0.26216134
1179,0.21116722,-1.3213832,0.5339964
1180,0.110555775,-1.4600656,0.75371325
1181,0.19395709,-1.296993,1.1488155
1182,0.16150223,-1.4439945,1.3005766
1183,0.1934739,-1.3773179,1.7868017
1184,0.19979961,-1.0242476,-1.7467926
1185,0.15523255,-1.0844259,-1.4446968
1186,0.17777167,-1.1511586,-1.0524446
1187,0.18412773,-1.1778293,-0.77645224
1188,0.14147004,-1.1395062,-0.55744505
1189,0.101008855,-1.1599936,-0.36559168
1190,0.109643094,-1.2289485,0.0220412
1191,0.10742093,-1.1055388,0.3346222
1192,0.13856396,-1.0166101,0.50111437
1193,0.17643417,-1.03949,0.9383562
1194,0.16298446,-1.0818607,1.1461942
1195,0.10209193,-1.0813774,1.2895755
1196,0.15660039,-1.0828876,1.593926
1197,0.21182312,-0.74320877,-2.0449574
1198,0.16976534,-0.799685,-1.6268889
1199,0.1255414,-0.8743657,-1.3276992
1200,0.16771357,-0.7537781,-1.1863675
1201,0.12588453,-0.84735423,-0.7859385
1202,0.17999384,-0.94662815,-0.62064373
1203,0.19173491,-0.8794099,-0.34840953
1204,0.1428379,-0.84610075,0.09364775
1205,0.20504224,-0.756173,0.22152977
1206,0.13939026,-0.78817266,0.62680227
1207,0.15654437,-0.7867488,0.8532766
1208,0.16754317,-0.87154365,1.0953902
1209,0.10628183,-0.7368831,1.4320766
1210,0.16603294,-0.8243016,1.7447416
1211,0.19768949,-0.78677684,1.8813442
1212,0.15850978,-0.46248275,-1.9015436
1213,0.18415573,-0.66630125,-1.6782625
1214,0.104855634,-0.5360827,-1.4749879
1215,0.17688935,-0.4688948,-1.21794
1216,0.13517468,-0.47524852,-0.8398214
1217,0.13625541,-0.55905133,-0.4640673
1218,0.20575418,-0.61837524,-0.3480384
1219,0.1897415,-0.58871216,-0.072102144
1220,0.2019074,-0.46328104,0.2990325
1221,0.1265101,-0.5698774,0.5392974
1222,0.1967208,-0.6490911,0.9105184
1223,0.10052567,-0.60965466,1.0747604
1224,0.1425251,-0.46205556,1.3400993
1225,0.16070393,-0.6163235,1.7167054
1226,0.11668074,-0.57255703,1.8848783
1227,0.17671895,-0.20352785,-1.8626487
1228,0.19506817,-0.33055553,-1.7665657
1229,0.13640015,-0.35015824,-1.3461348
1230,0.1255414,-0.3342319,-1.1441976
1231,0.10214795,-0.18631773,-0.90156823
1232,0.1907102,-0.20107692,-0.5709204
1233,0.20683725,-0.34862,-0.18112141
1234,0.14098686,-0.32502812,-0.05144439
1235,0.1397614,-0.20865844,0.31949186
1236,0.1346028,-0.19209956,0.56642324
1237,0.14392096,-0.23541315,0.89328027
1238,0.12690924,-0.20538121,1.1960577
1239,0.11508647,-0.32149413,1.4604839
1240,0.21227829,-0.18301015,1.7885407
1241,0.10648024,-0.2722563,1.8873571
1242,0.14805251,0.08890661,-2.0471213
1243,0.19971325,-0.07325094,-1.604464
1244,0.21108317,-0.082398705,-1.3085517
1245,0.18546756,-0.055954445,-1.1318007
1246,0.11460096,-0.11286014,-0.75539535
1247,0.12152422,0.05816273,-0.6463177
1248,0.20803471,-0.08655827,-0.19884506
1249,0.13642815,0.06257905,-0.0065925512
1250,0.16144387,0.102669105,0.3199494
1251,0.12596856,-0.054161772,0.46313214
1252,0.1277659,0.10132927,0.9257351
1253,0.12708198,-0.021907665,1.0481154
1254,0.16962294,0.040637482,1.4454119
1255,0.121097066,0.056822892,1.719126
1256,0.13511632,-0.09043539,1.9777961
1257,0.15788421,0.33637717,-1.9812989
1258,0.1619574,0.2424906,-1.5912151
1259,0.1252006,0.19385034,-1.3627753
1260,0.13773765,0.3263494,-1.0221559
1261,0.20783396,0.18638554,-0.8438969
1262,0.1977175,0.17162633,-0.5385239
1263,0.1778277,0.18752463,-0.3776175
1264,0.19823103,0.29651588,0.025887975
1265,0.11785018,0.35780522,0.31216946
1266,0.1043421,0.3771815,0.5437697
1267,0.12500219,0.36866164,0.9219747
1268,0.13693935,0.30948007,1.1859715
1269,0.17304023,0.38607252,1.4375199
1270,0.21535712,0.17453241,1.7118596
1271,0.13970305,0.18741025,1.9285303
1272,0.12255128,0.6263934,-1.869432
1273,0.11366027,0.5729937,-1.7634611
1274,0.10773371,0.63001144,-1.4499394
